"DECOMP" "DOC" "POC"
1 1 3
1.00977777253959 0.988196327442203 2.9991628486618
1.01936025031339 0.976531981570258 2.99843236794916
1.02875003583644 0.965005317817587 2.99780694483084
1.03794969855223 0.953614711029535 2.99728498838692
1.04696177527326 0.942358555234245 2.99686492947985
1.0557887706156 0.931235263416222 2.99654522043064
1.06443315742722 0.920243267292583 2.99632433470006
1.07289737721056 0.909381017091944 2.99620076657477
1.08118384053906 0.898646981335915 2.99617303085839
1.08929492746797 0.888039646623173 2.99623966256731
1.09723298793937 0.877557517416092 2.99639921663142
1.10500034218155 0.86719911582988 2.99665026759937
1.11259928110279 0.856962981424213 2.99699140934859
1.12003206667962 0.846847670997328 2.99742125479988
1.12730093233966 0.836851758382543 2.99793843563641
1.13440808333903 0.826973834247179 2.99854160202734
1.14135569713453 0.81721250589386 2.99922942235568
1.14814592375051 0.807566397064152 3.00000058295057
1.15478088614065 0.798034147744527 3.00085378782379
1.16126268054458 0.788614413974611 3.00178775841052
1.16759337683955 0.779305867657695 3.00280123331416
1.17377501888708 0.770107196373494 3.00389296805536
1.17980962487475 0.761017103193099 3.00506173482493
1.1856991876532 0.752034306496125 3.00630632224087
1.1914456750683 0.743157539790015 3.0076255351092
1.19705103028872 0.734385551531476 3.00901819418866
1.20251717212883 0.725717104950021 3.01048313595924
1.20784599536704 0.717150977873599 3.0120192123944
1.21303937105968 0.708685962556275 3.01362529073699
1.21809914685038 0.700320865507954 3.01530025327878
1.22302714727521 0.692054507326105 3.01704299714356
1.22782517406339 0.683885722529481 3.01885243407373
1.23249500643381 0.675813359393791 3.02072749022039
1.23703840138736 0.667836279789322 3.02266710593674
1.24145709399516 0.659953359020471 3.02467023557494
1.24575279768271 0.652163485667176 3.02673584728616
1.24992720451001 0.644465561428209 3.0288629228239
1.25398198544777 0.636858500966334 3.03105045735056
1.25791879064973 0.629341231755278 3.033297459247
1.26173924972112 0.621912693928518 3.03560294992536
1.2654449719834 0.614571840129849 3.03796596364476
1.26903754673516 0.607317635365714 3.04038554733007
1.27251854350954 0.600149056859281 3.04286076039359
1.27588951232783 0.593065093906244 3.04539067455961
1.27915198394971 0.586064747732316 3.04797437369181
