"DECOMP" "DOC" "POC"
3 1 3
3.00687102488234 0.995696327442203 2.9897944911633
3.013625758377 0.991460631588281 2.97966639113111
3.02026567802831 0.987291819335009 2.96961495232086
3.02679224182182 0.983188814175658 2.95963943525597
3.03320688845284 0.979150555955195 2.94973910846907
3.03951103759132 0.975176000629047 2.93991324840655
3.04570609014289 0.971264120025378 2.93016113933427
3.05179342850639 0.96741390161082 2.92048207324449
3.05777441682762 0.963624348259611 2.91087534976401
3.06365040124972 0.959894478026103 2.90134027606349
3.06942271015988 0.956223323920571 2.89187616676791
3.07509265443269 0.952609933688284 2.8824823438682
3.08066152767005 0.949053369591805 2.87315813663396
3.08613060643772 0.945552708196445 2.86390288152733
3.09150115049856 0.94210704015885 2.85471592211799
3.09677440304253 0.938715470018667 2.84559660899913
3.10195159091343 0.935377115993234 2.83654429970464
3.10703392483247 0.932091109775277 2.82755835862722
3.11202259961878 0.928856596333538 2.81863815693765
3.11691879440672 0.925672733716314 2.809783072505
3.12172367286026 0.922538692857863 2.80099248981787
3.12643838338431 0.919453657387622 2.79226579990669
3.13106405933306 0.916416823442211 2.78360240026694
3.13560181921552 0.913427399480175 2.77500169478335
3.14005276689805 0.91048460609943 2.76646309365511
3.14441799180417 0.907587675857363 2.75798601332199
3.14869856911152 0.904735853093562 2.74956987639138
3.15289555994607 0.901928393755125 2.74121411156631
3.15701001157366 0.899164565224525 2.7329181535743
3.16104295758881 0.896443646149976 2.72468144309721
3.16499541810093 0.893764926278276 2.71650342670187
3.16886839991794 0.891127706290096 2.70838355677166
3.17266289672727 0.888531297637662 2.70032129143893
3.17637988927441 0.885975022384811 2.69231609451825
3.18002034553891 0.88345821304938 2.68436743544055
3.18358522090795 0.880980212447897 2.67647478918802
3.18707545834751 0.878540373542533 2.6686376362299
3.19049198857109 0.876138059290302 2.66085546245904
3.19383573020616 0.873772642494443 2.65312775912922
3.19710758995822 0.871443505657993 2.64545402279335
3.20030846277261 0.869150040839484 2.63783375524237
3.20343923199407 0.86689164951075 2.63026646344491
3.20650076952404 0.864667742416822 2.62275165948777
3.20949393597584 0.862477739437855 2.61528886051707
3.2124195808276 0.860321069453081 2.60787758868021
3.21527854257312 0.858197170206753 2.60051737106848
3.21807164887063 0.856105488176037 2.59320773966044
3.22079971668944 0.854045478440851 2.58594823126597
3.22346355245461 0.852016604555592 2.57873838747105
3.22606395218955 0.850018338422749 2.57157775458322
3.22860170165666 0.848050160168358 2.56446588357769
3.23107757649605 0.846111558019286 2.55740233004414
3.23349234236224 0.844202028182299 2.55038665413418
3.23584675505905 0.842321074724913 2.5434184205095
3.23814156067262 0.840468209457976 2.53649719829057
3.24037749570247 0.838642951819978 2.52962256100605
3.24255528719087 0.836844828763048 2.52279408654285
3.24467565285035 0.83507337464062 2.51601135709667
3.24673930118943 0.833328131096754 2.50927395912337
3.24874693163666 0.831608646957061 2.50258148329069
3.25069923466285 0.829914478121239 2.4959335244308
3.25259689190173 0.828245187457178 2.48932968149325
3.25444057626879 0.826600344696617 2.48276955749863
3.25623095207861 0.824979526332328 2.47625275949271
3.25796867516044 0.823382315516812 2.46977889850121
3.25965439297231 0.821808301962472 2.46334758948508
3.2612887447134 0.820257081843259 2.45695845129635
3.26287236143502 0.818728257697751 2.45061110663453
3.26440586614993 0.817221438333659 2.44430518200351
3.2658898739402 0.815736238733731 2.43804030766904
3.26732499206356 0.81427227996304 2.43181611761667
3.26871182005831 0.812829189077625 2.42563224951027
3.2700509498467 0.811406599034479 2.41948834465099
3.271342965837 0.810004148602857 2.41338404793677
3.27258844502404 0.808621482276885 2.40731900782234
3.27378795708843 0.807258250189448 2.40129287627965
3.2749420644944 0.805914108027353 2.39530530875889
3.27605132258624 0.804588716947726 2.38935596414985
3.27711627968351 0.803281743495643 2.38344450474389
3.27813747717479 0.801992859522973 2.37757059619627
3.27911544961029 0.80072174210841 2.37173390748893
3.28005072479305 0.799468073478679 2.36593411089384
3.28094382386898 0.798231540930907 2.36017088193667
3.28179526141558 0.797011836756125 2.35444389936093
3.28260554552952 0.795808658163907 2.34875284509259
3.2833751779129 0.794621707208104 2.34309740420508
