"DECOMP" "DOC" "POC"
5.11303951722314e+27 0.261387981640821 -7.29884345661717e+27
-5.03872735946461e+27 0.258302643494989 7.19272413968557e+27
4.8940831825535e+27 0.255253723670361 -6.98620793314146e+27
-4.68440620584264e+27 0.252240792296998 6.68686101489042e+27
4.41766493635969e+27 0.249263424579005 -6.3060597463861e+27
-4.10399329449297e+27 0.246321200734639 5.85827130139693e+27
3.75504389427972e+27 0.243413705937124 -5.36013041121871e+27
-3.38325657744907e+27 0.240540530256163 4.82939516862038e+27
3.00110732723225e+27 0.23770126860014 -4.28387485968696e+27
-2.62040217266331e+27 0.234895520659011 3.74042205303405e+27
2.25167290025757e+27 0.232122890847859 -3.21407004648293e+27
-1.90371760185147e+27 0.229382988251122 2.71737708602942e+27
1.58331138092009e+27 0.226675426567477 -2.2600134944974e+27
-1.29509342629197e+27 0.223999824055375 1.84860056284643e+27
1.04161867507209e+27 0.221355803479222 -1.48678438176018e+27
-8.23547587652391e+26 0.218742992056185 1.17550681068536e+27
6.39937635658778e+26 0.216161021403641 -9.13421620642773e+26
-4.88595611748575e+26 0.213609527487234 6.97397437862748e+26
3.66450620398182e+26 0.211088150569549 -5.23050188893158e+26
-2.69912708211903e+26 0.208596535159395 3.85255029220396e+26
1.95190179380042e+26 0.206134329961682 -2.78599282964785e+26
-1.38548167893997e+26 0.203701187827894 1.97751519899457e+26
9.6500535180005e+25 0.201296765707139 -1.37735452703631e+26
-6.59354522929689e+25 0.198920724597789 9.4109171110946e+25
4.41813446538058e+25 0.196572729499677 -6.30592485581043e+25
-2.90239017367343e+25 0.19425244936687 4.14250005469806e+25
1.86866537701331e+25 0.191959557060994 -2.66707418162513e+25
-1.17875509058042e+25 0.189693729305106 1.6823793462723e+25
7.28256821761589e+24 0.187454646638121 -1.03939748187932e+25
-4.40516390474696e+24 0.185241993369767 6.28717985268746e+24
2.60794466437272e+24 0.183055457536077 -3.72210703768763e+24
-1.51053252115108e+24 0.180894730855403 2.15584334592272e+24
8.55633616235098e+23 0.178759508684956 -1.22115713779793e+24
-4.7380098629236e+23 0.176649489977846 6.76201650920791e+23
2.56372852568645e+23 0.174564377240645 -3.6588854533859e+23
-1.3549601265771e+23 0.172503876491441 1.93374748872129e+23
6.99136947122342e+22 0.170467697218386 -9.97773416292401e+22
-3.52025412553368e+22 0.168455552338738 5.02388946929064e+22
1.72881267600368e+22 0.166467158158389 -2.46723398835087e+22
-8.27677100304213e+21 0.16450223433186 1.18118966492612e+22
3.86082471783632e+21 0.162560503822781 -5.50978987127298e+21
-1.7537265502033e+21 0.160641692864827 2.50272445867398e+21
7.75267359659239e+20 0.15874553092312 -1.10636599852207e+21
-3.33335787635068e+20 0.15687175065609 4.75691496127668e+20
1.39307064722692e+20 0.155020087877777 -1.98798287695628e+20
-56549761697341276160 0.153190281520587 80698663480013193216
22281558084494372864 0.151382073598481 -31796329576114847744
-8515122703932456960 0.149595209170604 1.2151182497171e+19
3153727993652503552 0.14782943630534 -4500357522156238848
-1131040882333785088 0.146084506044788 1613982883552060928
392445004387291520 0.144360172369667 -560001867015904768
-131609555539327424 0.142656192164629 187806550727006656
42624735626784928 0.140972325183975 -60817559034140992
-13309346248526044 0.139308334017793 18996933497103000
4010475328074643 0.137663984058474 -5717148727508284
-1156580400511926 0.136039043467646 1655765580483797
326776631337046 0.134433283143478 -460837507013637
-82483676060302.2 0.132846476688383 123119839343995
25871949764799.4 0.131278400377097 -31497161100306.5
-1627751359571.35 0.129728833125134 7732686327870.05
5040315593709.6 0.12819755645762 -1789635566760.8
3487467040845.37 0.126684354478485 417918832487.304
3823585991056.2 0.125189013840025 -69724240044.2729
3746009560915.71 0.123711323712824 32905833032.7473
3754621063715.96 0.122251075756026 12576522830.4194
3746203823642.73 0.120808064087963 16555534941.3684
3740982135365.54 0.119382085257128 15987510000.9779
3735205053405.82 0.117972938213486 16224093939.0798
3729529189839.37 0.116580424280132 16328459633.8605
3723846365154.94 0.115204347125281 16454932347.6769
3718173263778.71 0.113844512734579 16579692102.6696
3712507455978.16 0.112500729383758 16706189109.6501
3706849244534.99 0.111172807611599 16833975194.2295
3701198569001.28 0.109860560193221 16963120432.672
3695555413523.35 0.108563802113684 17093631324.714
3689919757152.84 0.107282350541905 17225521682.1765
3684291579411.64 0.106016024804877 17358804689.9895
3678670859722.43 0.104764646362201 17493493718.7025
3673057577460.85 0.103528038780908 17629602250.1242
3667451711950.73 0.102306027710588 17767143884.3102
3661853242463.92 0.101098440858803 17906132339.8641
3656262148219.82 0.0999051079668019 18046581454.7229
3650678408384.96 0.0987258607855105 18188505186.9117
3645102002072.52 0.0975605330518117 18331917615.2966
3639532908341.88 0.096408960465104 18476832940.3375
3633971106198.22 0.0952709806641363 18623265484.8374
3628416574592.03 0.0941464332041167 18771229694.6911
3622869292418.68 0.0930351595340908 18920740139.6301
3617329238518.02 0.0919370029745881 19071811513.9662
3611796391673.89 0.0908518086955308 19224458637.3314
3606270730613.72 0.0897794236944052 19378696455.4154
3600752234008.1 0.0887196967746887 19534540040.7
3595240880470.35 0.0876724785245333 19692004593.1896
3589736648556.08 0.0866376212956993 19851105441.1387
3584239516762.8 0.0856149791827384 20011858041.7752
3578749463529.49 0.0846044080024228 20174277982.0196
3573266467236.17 0.083605765273416 20338380979.2005
3567790506203.52 0.0826189101961846 20504182881.7647
3562321558692.47 0.0816437036331468 20671699669.9832
3556859602903.76 0.0806800080890553 20840947456.6516
3551404616977.61 0.0797276876916117 21011942487.7861
3545956578993.28 0.0787866081723097 21184701143.3127
3540515466968.68 0.0778566368475043 21359239937.752
3535081258860.03 0.0769376425997051 21535575520.8965
3529653932561.43 0.0760294958590894 21713724678.4827
3524233465904.53 0.0751320685852343 21893704332.8558
3518819836658.13 0.0742452342490643 22075531543.6278
3513413022527.86 0.0733688678150114 22259223508.3287
3508013001155.76 0.0725028457233868 22444797563.0492
3502619750120.01 0.0716470458729595 22632271183.0765
3497233246934.52 0.0708013476037416 22821661983.5214
3491853469048.63 0.0699656316799763 23012987719.9377
3486480393846.76 0.0691397802733265 23206266288.9317
3481113998648.11 0.0683236769462621 23401515728.7635
3475754260706.32 0.0675172066356438 23598754219.9384
3470401157209.16 0.0667202556364995 23798000085.7889
3465054665278.27 0.0659327115859938 23999271793.0464
3459714761968.81 0.0651544634475851 24202587952.402
3454381424269.2 0.0643854014953709 24407967319.0574
3449054629100.85 0.0636254172986172 24615428793.2639
3443734353317.89 0.0628744037064712 24824991420.8499
3438420573706.89 0.0621322548328533 25036674393.7369
3433113266986.64 0.0613988660415287 25250497050.4428
3427812409807.87 0.0606741339313545 25466478876.5727
3422517978753.05 0.0599579563217009 25684639505.2963
3417229950336.16 0.0592502322380448 25904998717.8126
3411948301002.47 0.0585508618977335 26127576443.7997
3406673007128.33 0.0578597466959159 26352392761.8513
3401404045021.01 0.0571767891916403 26579467899.8974
3396141390918.48 0.056501893094116 26808822235.6108
3390885020989.27 0.0558349632491374 27040476296.7981
3385634911332.3 0.055175905625668 27274450761.7736
3380391037976.75 0.0545246273025827 27510766459.7178
3375153376881.87 0.0538810364555671 27749444371.0189
3369921903936.94 0.0532450423441709 27990505627.5966
3364696594961.11 0.0526165552990143 28233971513.2081
3359477425703.3 0.0519954867091455 28479863463.7365
3354264371842.14 0.0513817490095475 28728203067.4594
3349057408985.89 0.0507752556687919 28979012065.2996
3343856512672.38 0.0501759211768391 29232312351.0547
3338661658368.99 0.0495836610329819 29488125971.6077
3333472821472.58 0.0489983917339318 29746475127.1163
3328289977309.53 0.0484200307620458 30007382171.181
3323113101135.69 0.0478484965736922 30270869610.9921
3317942168136.47 0.0472837085877534 30536960107.4538
3312777153426.78 0.0467255871742653 30805676475.2859
3307618032051.17 0.0461740536431895 31077041683.1024
3302464778983.84 0.0456290302333192 31351078853.4659
3297317369128.75 0.0450904401013153 31627811262.9183
3292175777319.71 0.0445582073108724 31907262341.986
3287039978320.51 0.0440322568220124 32189455675.1603
3281909946825.04 0.0435125144805046 32474415000.8513
3276785657457.48 0.0429989070074103 32762164211.3157
3271667084772.42 0.0424913619887517 33052727352.5575
3266554203255.12 0.0419898078653017 33346128624.2007
3261446987321.64 0.0414941739224948 33642392379.3339
3256345411319.16 0.0410043902804575 33941543124.3267
3251249449526.18 0.0405203878841548 34243605518.6159
3246159076152.8 0.0400420984936554 34548604374.462
3241074265341.02 0.0395694546745092 34856564656.6756
3235994991165.07 0.0391023897882407 35167511482.3117
3230921227631.71 0.038640837982953 35481470120.3331
3225852948680.62 0.0381847341840434 35798465991.241
3220790128184.8 0.0377340140850284 36118524666.6729
3215732739950.92 0.0372886141384774 36441671868.9662
3210680757719.79 0.0368484715470528 36767933470.6886
3205634155166.8 0.0364135242546561 37097335494.1328
3200592905902.4 0.0359837109376788 37429904110.7761
3195556983472.6 0.035558970996356 37765665640.7042
3190526361359.48 0.0351392445462228 38104646551.9971
3185501012981.79 0.0347244724096709 38446873460.0793
3180480911695.45 0.0343145961076049 38792373127.0305
3175466030794.23 0.0339095578511977 39141172460.8585
3170456343510.32 0.0335093005337425 39493298514.7324
3165451823015.05 0.0331137677226014 39848778486.1762
3160452442419.5 0.0327229036512488 40207639716.2213
3155458174775.26 0.0323366532114092 40569909688.5182
3150468993075.18 0.0319549619452867 40935616028.406
3145484870254.09 0.0315777760378877 41304786501.9397
3140505779189.66 0.031205042309433 41677449014.8735
3135531692703.16 0.0308367082078603 42053631611.6014
3130562583560.39 0.0304727218014143 42433362474.0521
3125598424472.51 0.0301130317713256 42816669920.5395
3120639188096.98 0.0297575874045744 43203582404.5672
3115684847038.53 0.0294063385867408 43594128513.5858
3110735373850.09 0.0290592357949392 43988336967.7046
3105790741033.86 0.0287162300908359 44386236618.3534
3100850921042.33 0.0283772731137493 44787856446.8978
3095915886279.35 0.0280423170738315 45193225563.2042
3090985609101.27 0.02771131474533 45602373204.1553
3086060061818.04 0.0273842194599301 46015328732.1153
3081139216694.46 0.0270609851001743 46432121633.3438
3076223045951.3 0.0267415660929604 46852781516.3584
3071311521766.66 0.0264259174031164 47277338110.2447
3066404616277.14 0.0261139945270506 47705821262.9129
3061502301579.25 0.0258057534864772 48138260939.3017
3056604549730.73 0.0255011508222156 48574687219.527
3051711332751.92 0.0252001435880632 49015130296.9765
3046822622627.23 0.0249026893447403 49459620476.3484
3041938391306.59 0.0246087461539064 49908188171.6339
3037058610706.94 0.0243182725722478 50360863904.0432
3032183252713.8 0.0240312276456337 50817678299.8744
3027312289182.82 0.0237475709033428 51278662088.324
3022445691941.4 0.0234672623523567 51743846099.2392
3017583432790.39 0.0231902624717215 52213261260.8112
3012725483505.73 0.022916532206976 52686938597.2088
3007871815840.21 0.0226460329646446 53164909226.1513
3003022401525.26 0.0223787266067969 53647204356.4217
2998177212272.75 0.0221145754456698 54133855285.3178
2993336219776.83 0.0218535422383544 54624893396.0414
2988499395715.88 0.0215955901815449 55120350155.026
2983666711754.38 0.0213406829063496 55620257109.2004
2978838139544.96 0.0210887844731633 56124645883.1902
2974013650730.36 0.0208398593666001 56633548176.4544
2969193216945.53 0.0205938724904862 57146995760.3586
2964376809819.73 0.0203507891629115 57665020475.1824
2959564400978.69 0.0201105751113398 58187654227.0627
2954755962046.76 0.0198731964677765 58714928984.8702
2949951464649.18 0.0196386197639941 59246876777.0207
2945150880414.37 0.0194068119268129 59783529688.2196
2940354180976.2 0.019177740273438 60324919856.1392
2935561337976.42 0.0189513725068519 60871079468.0293
2930772323066.99 0.0187276767112602 61422040757.2596
2925987107912.62 0.0185066213475922 61977835999.795
2921205664193.18 0.0182881752490541 62538497510.6015
2916427963606.32 0.0180723076167346 63104057639.9845
2911653977870 0.0178589880152629 63674548769.8576
2906883678725.14 0.0176481863685172 64250003309.9429
2902117037938.28 0.0174398729553842 64830453693.9014
2897354027304.33 0.0172340184055693 65415932375.3939
2892594618649.3 0.0170305936954549 66006471824.0722
2887838783833.12 0.0168295701440089 66602104521.5007
2883086494752.52 0.0166309194087405 67202862957.0072
2878337723343.87 0.0164346134817046 67808779623.4638
2873592441586.18 0.0162406246855527 68419887012.9976
2868850621504.06 0.0160489256696303 69036217612.6304
2864112235170.75 0.0158594894061216 69657803899.8487
2859377254711.22 0.0156722891862379 70284678338.1021
2854645652305.26 0.0154872986164524 70916873372.2322
2849917400190.69 0.015304491614779 71554421423.8304
2845192470666.51 0.0151238424070946 72197354886.5249
2840470836096.24 0.0149453255235056 72845706121.1981
2835752468911.14 0.0147689157947564 73499507451.1325
2831037341613.61 0.0145945883486814 74158791157.088
2826325426780.54 0.0144223186066978 74823589472.3073
2821616697066.76 0.0142520822803401 75493934577.4528
2816911125208.55 0.0140838553678362 76169858595.4733
2812208684027.09 0.0139176141507229 76851393586.4014
2807509346432.07 0.013753335190502 77538571542.0813
2802813085425.3 0.0135909953253357 78231424380.8288
2798119874104.33 0.0134305716667809 78929983942.0218
2793429685666.15 0.0132720415965622 79634281980.6228
